Pt1,Pt2,Pt3,F1,F2,F3,Error
1,35,0,[2.0],[2.0],[2.0],204724046.87278593
1,42,0,[2.0],[2.0],[2.0],203989202.22303033
1,26,0,[2.0],[2.0],[2.0],33525360.73106513
1,38,0,[2.0],[2.0],[2.0],203597727.8874053
47,46,0,[2.0],[2.0],[2.0],53330022.82851534
47,9,0,[1.8],[1.8],[1.8],13091508.912546547
47,10,0,[1.799989837962844],[1.799989837962844],[1.799989837962844],13462414.227023406
47,2,0,[2.0],[2.0],[2.0],83401644.60420229
47,49,0,[2.0],[2.0],[2.0],55916550.018046215
47,7,0,[1.8],[1.8],[1.8],15050232.749870917
47,40,0,[2.0],[2.0],[2.0],102238013.09911783
47,30,0,[2.0],[2.0],[2.0],105893615.52465603
47,18,0,[1.9246915780094134],[2.677775797915279],[1.9246915780094134],752771.2185508366
47,21,0,[2.0],[2.0],[2.0],5185953.970353123
47,6,0,[2.0],[2.0],[2.0],105217729.98592533
47,20,0,[2.0],[2.0],[2.0],4981982.644726341
47,22,0,[2.0],[2.0],[2.0],5232330.059969262
47,4,0,[2.0],[2.0],[2.0],97372916.13576968
47,28,0,[2.0],[2.0],[2.0],105891952.49778761
47,48,0,[1.9229080653942736],[1.9229080653942736],[1.9229080653942736],19833982.29292795
47,17,0,[1.9348027965647845],[2.5867748309169403],[1.9348027965647845],948599.8935431013
47,12,0,[2.0],[2.0],[2.0],6037299.709739655
47,33,0,[2.0],[2.0],[2.0],108642503.28323519
47,32,0,[1.7999828266386007],[1.7999828266386007],[1.7999828266386007],14267422.126981232
47,16,0,[2.0],[2.0],[2.0],5397941.942306103
47,31,0,[2.0],[2.0],[2.0],111458467.19193892
47,11,0,[2.0],[2.0],[2.0],5346503.44445216
47,41,0,[2.0],[2.0],[2.0],107829133.06712969
47,19,0,[2.4194246263964407],[2.4583973488904616],[1.8902722530891372],266742.3643701563
47,25,0,[2.0],[2.0],[2.0],5100221.062164087
47,27,0,[10.439915673186402],[9.132462902604654],[3.989351111498314],280.86341254076103
47,13,0,[10.109964391662388],[14.604724970944915],[6.634328103452686],72.70626823090979
47,37,0,[2.0],[2.0],[2.0],106222417.50241525
47,36,0,[2.0],[2.0],[2.0],113639685.02671258
47,34,0,[2.0],[2.0],[2.0],117507986.00757684
47,29,0,[2.0],[2.0],[2.0],115595583.25427635
47,15,0,[0.0011383857121905242],[0.0028629286218537302],[0.0003008888981025888],999.7882442537851
47,14,0,[1.9377337493560138],[2.5603962557958755],[1.9377337493560138],1014635.9390246542
47,24,0,[1.9360401252194075],[2.575638873025333],[1.9360401252194075],991183.3637722016
47,23,0,[10.434652998519043],[8.758021643198987],[3.9869338691678617],368.765514659492
47,35,0,[2.0],[2.0],[2.0],119289858.73481281
47,42,0,[2.0],[2.0],[2.0],118959614.4189542
47,26,0,[2.0],[2.0],[2.0],4440768.127194756
47,38,0,[1.8],[1.8],[1.8],25022874.90900115
46,9,0,[2.0],[2.0],[2.0],98136682.0676369
46,10,0,[2.0],[2.0],[2.0],99796121.01877896
46,2,0,[1.8],[1.8],[1.8],11904656.145951085
46,49,0,[1.9046129884283487],[1.9046129884283487],[1.9046129884283487],16679252.722690605
46,7,0,[1.7999432366609913],[1.7999432366609913],[1.7999432366609913],16245587.267285215
46,40,0,[2.0],[2.0],[2.0],108363026.04498355
46,30,0,[2.0],[2.0],[2.0],112105625.99362862
46,18,0,[2.0],[2.0],[2.0],6575943.559877931
46,21,0,[1.9269887490938191],[2.657101258155629],[1.9269887490938191],767224.4200206008
46,6,0,[2.0],[2.0],[2.0],110453543.03489691
