Pt1,Pt2,Pt3,F1,F2,F3,Error
10,18,35,[1.9005573090707402],[1.579359601381028],[1.579359601381028],22641098.52397161
8,4,35,[2.0],[2.0],[2.0],11375673.368050676
8,9,35,[2.0],[2.0],[2.0],189923451.9883192
8,30,35,[2.0],[2.0],[2.0],12207832.386699678
8,31,35,[2.0],[2.0],[2.0],12141773.748917248
8,14,35,[2.0],[2.0],[2.0],200594203.27289367
8,49,35,[2.0],[2.0],[2.0],218834824.75602546
8,46,35,[2.0],[2.0],[2.0],216950142.4931358
8,12,35,[2.0],[2.0],[2.0],208051856.45956963
8,29,35,[2.0],[2.0],[2.0],12807141.177000407
8,0,35,[2.361534563088114],[2.449818018673309],[1.9055479620607605],730150.8852772178
8,43,35,[2.0],[2.0],[2.0],225850582.8019323
8,48,35,[2.0],[2.0],[2.0],223212902.68878332
8,27,35,[1.9630601676943558],[2.332458490750799],[1.9630601676943558],3816941.6585297156
8,23,35,[2.0],[2.0],[2.0],216906371.0419875
8,21,35,[0.0004707445662112562],[1.5504301012851975e-12],[2.2799773106940977e-12],999.9599618185011
8,22,35,[1.791304132120302],[1.5842443975708458],[1.5842443975708458],27521085.627419613
8,3,35,[2.0],[2.0],[2.0],9887250.409490947
8,2,35,[2.0],[2.0],[2.0],9782708.615550503
8,13,35,[2.0],[2.0],[2.0],230503722.09246388
8,17,35,[2.0],[2.0],[2.0],196764122.12995845
8,15,35,[2.0],[2.0],[2.0],229894621.77392694
8,24,35,[2.0],[2.0],[2.0],199711110.8038424
8,20,35,[2.0],[2.0],[2.0],190184598.46795171
8,19,35,[2.0],[2.0],[2.0],187292417.50669354
8,28,35,[2.0],[2.0],[2.0],9738615.29766655
8,7,35,[19.168626770304353],[12.417750344822974],[9.702941804836774],321.04394177603643
8,26,35,[19.08529275161932],[12.443806925020994],[9.173027252253608],316.2027130778986
8,16,35,[2.0],[2.0],[2.0],231407787.90733913
8,25,35,[19.03062209508345],[12.360954237976935],[9.179280116446604],323.2296099327247
8,18,35,[2.0],[2.0],[2.0],183948289.96118355
4,9,35,[2.0],[2.0],[2.0],10776394.251507713
4,30,35,[1.939743721595427],[1.939743721595427],[2.328409191126878],50487434.94398244
4,31,35,[0.0],[0.0],[0.0],1000.0
4,14,35,[2.3896456188136472],[1.9567060423540392],[1.9567060423540392],3071690.2124911603
4,49,35,[2.0],[2.0],[2.0],13062364.942012688
4,46,35,[2.0],[2.0],[2.0],12897972.202270547
4,12,35,[2.0],[2.0],[2.0],12150081.425425498
4,29,35,[2.0],[2.0],[2.0],51979097.04748637
4,0,35,[2.0],[2.0],[2.0],64432278.54907415
4,43,35,[2.0],[2.0],[2.0],13692326.97208558
4,48,35,[2.5842206119939104],[2.2964788723000673],[1.8899125644632528],486492.6397961399
4,27,35,[2.0],[2.0],[2.0],64531659.755504094
4,23,35,[2.468122423861992],[1.9479863973486675],[1.9479863973486675],46274630.713372014
4,21,35,[2.0],[2.0],[2.0],63149674.715072304
4,22,35,[2.4461368967668164],[1.950429233692576],[1.950429233692576],44665222.42964134
4,3,35,[0.0],[0.0],[0.0],1000.0
4,2,35,[2.0],[2.0],[2.0],69337515.84018609
4,13,35,[2.0],[2.0],[2.0],14125561.667852264
4,17,35,[2.180649045121425],[1.7557786056385178],[1.7557786056385178],1688644.8949086145
4,15,35,[2.0],[2.0],[2.0],14068159.956889633
4,24,35,[2.0],[2.0],[2.0],57214013.8110886
4,20,35,[2.0],[2.0],[2.0],53473178.0872711
