Pt1,Pt2,Pt3,F1,F2,F3,Error
32,23,24,[2.0],[2.0],[2.0],209106742.30525494
32,17,24,[2.0],[2.0],[2.0],162494904.38579595
32,40,24,[2.0],[2.0],[2.0],69190296.94003423
32,21,24,[2.0],[2.0],[2.0],147816796.78630054
32,16,24,[2.0],[2.0],[2.0],180022260.47426346
32,1,24,[2.0],[2.0],[2.0],76774232.15140456
32,29,24,[2.0],[2.0],[2.0],23468470.688995063
32,3,24,[2.0],[2.0],[2.0],90447787.09809808
32,5,24,[2.0],[2.0],[2.0],18173449.300046977
32,41,24,[2.0],[2.0],[2.0],50104240.92631547
32,43,24,[2.0],[2.0],[2.0],86980589.05596112
32,25,24,[2.0],[2.0],[2.0],91521825.9805981
32,2,24,[2.0],[2.0],[2.0],36814493.2163158
32,36,24,[2.0],[2.0],[2.0],7423054.91690936
32,14,24,[2.0],[2.0],[2.0],57751181.58024198
32,6,24,[2.0],[2.0],[2.0],20459539.51116162
32,7,24,[2.0],[2.0],[2.0],30493817.624086827
32,48,24,[2.0],[2.0],[2.0],69388591.47016187
32,11,24,[2.0],[2.0],[2.0],9932464.376348415
32,9,24,[2.0],[2.0],[2.0],12656512.649563935
32,26,24,[2.0],[2.0],[2.0],66943552.6751227
32,49,24,[1.5589166345391854],[5.215634666174312],[1.5589166345391854],7332384.423696911
32,37,24,[2.0],[2.0],[2.0],6063659.130849959
32,13,24,[2.0],[2.0],[2.0],33081417.386515673
32,46,24,[2.0],[2.0],[2.0],45864001.77465113
32,27,24,[6.196629776405962e-10],[0.013533298711402334],[0.016450331620145232],999.3582736472383
32,20,24,[2.3385365128154776],[4.0595764564621275],[2.3385365128154776],866450.949007659
32,0,24,[2.0],[2.0],[2.0],10172678.952816019
32,19,24,[2.0],[2.0],[2.0],8032398.586599027
32,28,24,[2.0],[2.0],[2.0],6277116.707588685
32,12,24,[2.0],[2.0],[2.0],6446678.967843443
32,44,24,[6.359315400696922e-11],[17.145323231943788],[18.423977781914125],543.6655196556325
32,47,24,[2.0],[2.0],[2.0],5308868.511781492
32,42,24,[4.208577363262553e-11],[15.996420900830378],[16.93349453277828],108.26406329193246
34,30,24,[2.0],[2.0],[2.0],248080785.9893352
34,4,24,[2.0],[2.0],[2.0],300309223.6644873
34,18,24,[2.0],[2.0],[2.0],295273047.6030585
34,35,24,[2.0],[2.0],[2.0],294918909.98880816
34,22,24,[2.0],[2.0],[2.0],313767050.4812885
34,8,24,[2.0],[2.0],[2.0],249114741.35888287
34,10,24,[2.0],[2.0],[2.0],269500284.572376
34,45,24,[2.0],[2.0],[2.0],147936507.71271405
34,38,24,[2.0],[2.0],[2.0],180242379.4116476
34,39,24,[2.0],[2.0],[2.0],120105115.21109533
34,23,24,[2.0],[2.0],[2.0],257150019.33654746
34,17,24,[2.0],[2.0],[2.0],202673185.17229676
34,40,24,[2.0],[2.0],[2.0],91722035.73041917
34,21,24,[2.0],[2.0],[2.0],185581213.15985385
34,16,24,[2.0],[2.0],[2.0],223033214.70123687
34,1,24,[2.0],[2.0],[2.0],100932899.0366288
34,29,24,[2.0],[2.0],[2.0],35167886.64119498
34,3,24,[2.0],[2.0],[2.0],117806174.64217311
34,5,24,[1.8],[3.8],[1.8],3151502.049222578
34,41,24,[2.0],[2.0],[2.0],68650094.11162823
34,43,24,[2.0],[2.0],[2.0],113629399.12413932
34,25,24,[2.0],[2.0],[2.0],118742993.37854256
34,2,24,[1.500684989479584],[5.764036634710134],[2.623093850125152],308097.2698689353
34,36,24,[2.0],[2.0],[2.0],13265824.13476102
34,14,24,[2.0],[2.0],[2.0],78099172.82194047
34,6,24,[2.0],[2.0],[2.0],31109234.23551238
34,7,24,[2.0],[2.0],[2.0],44068938.89688143
34,48,24,[2.0],[2.0],[2.0],91585990.41198856
34,11,24,[2.0],[2.0],[2.0],16914777.557026226
34,9,24,[3.2703840943047715],[4.143489920725027],[1.4580000000000002],356056.1488392152
34,26,24,[2.0],[2.0],[2.0],88659831.31911884
34,49,24,[2.0],[2.0],[2.0],52422279.519787155
