Pt1,Pt2,Pt3,F1,F2,F3,Error
36,40,7,[2.0],[2.0],[2.0],37999393.46465013
36,1,7,[1.905503543623683],[1.905503543623683],[1.905503543623683],2071465.2204140313
36,39,7,[0.0004774191873251603],[1.0029432060023982e-10],[4.2924988353711387e-10],999.965912957904
42,46,7,[2.0],[2.0],[2.0],65538514.56209058
42,12,7,[2.0],[2.0],[2.0],176858507.02085873
42,25,7,[2.0],[2.0],[2.0],29974936.65205305
42,29,7,[2.0],[2.0],[2.0],100455754.76244023
42,8,7,[2.0],[2.0],[2.0],4735316.89646271
42,18,7,[2.0],[2.0],[2.0],2153855.1934481165
42,11,7,[2.0],[2.0],[2.0],151777455.36314073
42,45,7,[2.0],[2.0],[2.0],18854606.031131286
42,35,7,[2.0],[2.0],[2.0],2090070.2385435547
42,23,7,[2.0],[2.0],[2.0],4258106.088135271
42,33,7,[2.0],[2.0],[2.0],1279609.147075464
42,19,7,[2.0],[2.0],[2.0],165316302.6642904
42,34,7,[2.0],[2.0],[2.0],1304075.1264588137
42,15,7,[15.949434899978383],[16.46760716889375],[0.0],159.32269289350197
42,0,7,[2.0],[2.0],[2.0],155593055.9398493
42,26,7,[2.0],[2.0],[2.0],46342334.05663565
42,24,7,[2.0],[2.0],[2.0],1443473.6392094535
42,22,7,[2.0],[2.0],[2.0],1394274.7679151543
42,48,7,[1.8],[1.8],[1.8],947911.4710068859
42,31,7,[2.0],[2.0],[2.0],2521166.5474413997
42,49,7,[1.8],[1.8],[1.8],2642600.6670533447
42,30,7,[2.0],[2.0],[2.0],4664724.238752575
42,4,7,[16.140819325602358],[17.162765106406944],[1.1831936106986392e-11],186.74014218769
42,32,7,[15.497327109118613],[15.897449114201141],[1.7707366998610574e-11],327.3718189918394
42,41,7,[2.0],[2.0],[2.0],57588818.43357746
42,16,7,[1.9330981613350462],[2.602116547984585],[1.9330981613350462],226707.23440033357
42,38,7,[2.0],[2.0],[2.0],12568528.725339472
42,40,7,[1.8],[1.8],[1.8],553955.756670723
42,1,7,[0.0023042693447224262],[1.9554809091662786e-08],[2.2468847689866865e-13],1000.7388997580914
42,39,7,[2.0],[2.0],[2.0],28764360.224626314
46,12,7,[2.0],[2.0],[2.0],62758001.93954319
46,25,7,[2.0],[2.0],[2.0],6589384.537745304
46,29,7,[1.9087814756849097],[1.9087814756849097],[1.9087814756849097],2195774.604123658
46,8,7,[2.0],[2.0],[2.0],1165741.6001398978
46,18,7,[2.0],[2.0],[2.0],1256153.8362416793
46,11,7,[2.0],[2.0],[2.0],51408759.0827912
46,45,7,[2.0],[2.0],[2.0],2947513.821980709
46,35,7,[2.0],[2.0],[2.0],1349505.9587325335
46,23,7,[2.0],[2.0],[2.0],1399062.529508285
46,33,7,[1.9602],[1.9602],[2.3582],581286.0742771227
46,19,7,[2.0],[2.0],[2.0],57767930.283223696
46,34,7,[2.0],[2.0],[2.0],1279696.8932431426
46,15,7,[2.0],[2.0],[2.0],1122537.4821250595
46,0,7,[1.8697720857080542],[1.8697720857080542],[1.8697720857080542],4768633.448015546
46,26,7,[2.0],[2.0],[2.0],11972683.007965876
46,24,7,[2.0],[2.0],[2.0],1140364.9654544627
46,22,7,[1.9560311966676727],[1.9981403212366364],[2.3957192299909473],455877.3203815859
46,48,7,[2.0],[2.0],[2.0],11210648.665703865
46,31,7,[2.0],[2.0],[2.0],1108803.9653300717
46,49,7,[2.0],[2.0],[2.0],22796264.911237855
46,30,7,[1.98],[1.98],[2.095577201565902],996885.5607633049
46,4,7,[2.0],[2.0],[2.0],1046869.2467044265
46,32,7,[1.98],[1.98],[2.0762895875340472],843323.5794890602
46,41,7,[1.9446316102260435],[1.9446316102260435],[1.9446316102260435],2625658.646311027
46,16,7,[1.8771596263823902],[1.9753056926084018],[1.8771596263823902],257755.80257229382
46,38,7,[2.0],[2.0],[2.0],2211243.1510843695
46,40,7,[1.959076310091381],[1.959076310091381],[1.959076310091381],2677341.779928716
46,1,7,[1.9445445072668117],[1.9445445072668117],[1.9445445072668117],1936384.6341160934
46,39,7,[2.0],[2.0],[2.0],5862305.3647423675
12,25,7,[0.004544919599486415],[0.006436032146684555],[0.0],999.692608013849
12,29,7,[2.0],[2.0],[2.0],96670107.36351681
12,8,7,[0.15577808178029126],[0.11984457058236955],[8.363844303027666e-10],994.6361742388717
