Pt1,Pt2,Pt3,F1,F2,F3,Error
45,39,0,[1.8],[1.8],[1.8],17632356.048241377
45,48,0,[1.92109167284007],[1.92109167284007],[1.92109167284007],18986061.87935915
45,18,0,[2.0],[2.0],[2.0],4365185.510862061
45,8,0,[2.0],[2.0],[2.0],95838978.09161767
45,38,0,[2.0],[2.0],[2.0],95752388.44746126
45,17,0,[2.0],[2.0],[2.0],4335126.229396891
45,10,0,[2.0],[2.0],[2.0],79346710.60084663
45,21,0,[2.0],[2.0],[2.0],4301883.070098017
45,33,0,[2.0],[2.0],[2.0],96978330.55345033
45,27,0,[2.0],[2.0],[2.0],5371020.65116098
45,34,0,[1.7999987180142512],[1.7999987180142512],[1.7999987180142512],10362124.348006833
45,7,0,[1.8],[1.8],[1.8],9065073.616158321
45,40,0,[1.8],[1.8],[1.8],19941645.390393827
45,9,0,[2.0],[2.0],[2.0],103870705.18636566
45,13,0,[2.079882003778864],[2.8746776064721318],[1.8806800487186255],285477.1163207104
45,6,0,[1.8],[1.8],[1.8],13537221.179935722
45,26,0,[2.0],[2.0],[2.0],4117049.9380907165
45,11,0,[2.0],[2.0],[2.0],4997337.409556194
45,36,0,[2.0],[2.0],[2.0],108501765.62379421
45,30,0,[1.7999288930976451],[1.7999288930976451],[1.7999288930976451],13447874.374133581
45,25,0,[8.003067198782826],[5.626743695244357],[5.26239598251552],911.9861827022811
45,28,0,[2.0],[2.0],[2.0],99528847.82564157
45,16,0,[2.0],[2.0],[2.0],4654517.494998576
45,15,0,[2.397969683068447],[2.566524236497273],[1.8794382600542852],162232.23201802067
45,23,0,[2.0],[2.0],[2.0],4346302.131119937
45,14,0,[2.0],[2.0],[2.0],5602075.203623733
45,31,0,[2.0],[2.0],[2.0],98893122.64020556
45,24,0,[2.519194708984149],[2.385421900155137],[1.886922923857589],230627.86291155271
45,32,0,[1.8],[1.8],[1.8],20732432.610174567
45,41,0,[1.7998612715043532],[1.7998612715043532],[1.7998612715043532],22339534.331550535
45,12,0,[2.0],[2.0],[2.0],4069507.840060627
47,43,0,[2.0],[2.0],[2.0],86179655.05437203
47,42,0,[2.0],[2.0],[2.0],89453405.13184814
47,44,0,[2.0],[2.0],[2.0],55127221.62990229
47,20,0,[2.0],[2.0],[2.0],5093036.9683438195
47,35,0,[1.799995661630778],[1.799995661630778],[1.799995661630778],10983020.611688724
47,2,0,[2.0],[2.0],[2.0],74834050.48475477
47,19,0,[0.003540033527493823],[0.004636937388439662],[0.0009192718089473352],999.704055690733
47,37,0,[2.0],[2.0],[2.0],95068634.09276262
47,46,0,[2.0],[2.0],[2.0],56508222.33469015
47,29,0,[1.8],[1.8],[1.8],10183441.277848866
47,39,0,[1.8],[1.8],[1.8],17085080.87157036
47,48,0,[1.9210427924404536],[1.9210427924404536],[1.9210427924404536],18633611.27945768
47,18,0,[2.452373754810923],[2.4962364592793898],[1.8814237232387112],171988.19777875836
47,8,0,[2.0],[2.0],[2.0],95683367.26373826
47,38,0,[2.0],[2.0],[2.0],95564364.35766535
47,17,0,[2.1245673531602147],[2.6788938215580655],[1.9245673531602148],1190363.8696345892
47,10,0,[2.0],[2.0],[2.0],79207368.89951737
47,21,0,[2.0],[2.0],[2.0],4292689.131600921
47,33,0,[2.0],[2.0],[2.0],96794102.33056742
47,27,0,[2.0],[2.0],[2.0],5355083.440790758
47,34,0,[1.619983486685355],[1.619983486685355],[1.619983486685355],7404719.027011637
47,7,0,[1.8],[1.8],[1.8],8654922.88255966
47,40,0,[2.0],[2.0],[2.0],103046257.91657667
47,9,0,[2.0],[2.0],[2.0],103707567.78759506
47,13,0,[1.9270513466552894],[2.6565378801023942],[1.9270513466552894],777946.0005114553
47,6,0,[2.0],[2.0],[2.0],100730343.97713222
47,26,0,[2.4530651148677123],[2.3900378527476875],[1.8946121290480749],291994.36025638814
47,11,0,[1.9353653700621316],[2.5817116694408155],[1.9353653700621316],941565.7363790405
47,36,0,[2.0],[2.0],[2.0],108298941.15370864
47,30,0,[2.0],[2.0],[2.0],105563849.2389444
47,25,0,[1.9510290147840106],[2.440738866943904],[1.9510290147840106],1526797.678966685
47,28,0,[1.6199789188406244],[1.6199789188406244],[1.6199789188406244],8621793.281376239
47,16,0,[2.3965846602752037],[2.4814719651977306],[1.8902429218158832],256443.6634243061
47,15,0,[2.0],[2.0],[2.0],4560908.591237823
47,23,0,[2.0],[2.0],[2.0],4336765.771085349
47,14,0,[1.9322109558804506],[2.6101013970759457],[1.9322109558804506],829847.0826805978
47,31,0,[2.0],[2.0],[2.0],98710034.07001606
47,24,0,[8.794421407675838],[6.280991005426597],[4.920171737344037],888.3397870385959
47,32,0,[2.0],[2.0],[2.0],116808926.53196643
47,41,0,[2.0],[2.0],[2.0],118419059.87096025
47,12,0,[2.0],[2.0],[2.0],4062300.666586713
43,42,0,[2.0],[2.0],[2.0],161386562.70876712
43,44,0,[2.0],[2.0],[2.0],101519068.32267655
43,20,0,[2.0],[2.0],[2.0],22946061.471053682
43,35,0,[2.0],[2.0],[2.0],159505408.96461698
43,2,0,[2.0],[2.0],[2.0],146276169.92539832
43,19,0,[2.0],[2.0],[2.0],21183214.365287814
43,37,0,[2.0],[2.0],[2.0],169522167.51658288
43,46,0,[2.0],[2.0],[2.0],103402565.66728067
43,29,0,[0.0],[0.0],[0.0],1000.0
43,39,0,[2.0],[2.0],[2.0],170731698.65826318
43,48,0,[2.0],[2.0],[2.0],104553268.59690571
43,18,0,[2.0],[2.0],[2.0],20960326.74871631
43,8,0,[2.0],[2.0],[2.0],178853578.5650636
43,38,0,[2.0],[2.0],[2.0],170012660.6342956
43,17,0,[2.0],[2.0],[2.0],20872157.763399433
43,10,0,[2.0],[2.0],[2.0],153200670.24464273
43,21,0,[2.0],[2.0],[2.0],20773585.881584123
43,33,0,[1.6568300802087894],[1.6568300802087894],[1.6568300802087894],39569536.828536354
43,27,0,[2.0],[2.0],[2.0],23593422.24384736
43,34,0,[1.5331495152353847],[1.5331495152353847],[1.5331495152353847],35439018.00706754
43,7,0,[2.0],[2.0],[2.0],153973522.08797178
43,40,0,[2.0],[2.0],[2.0],181088275.05435085
