Pt1,Pt2,Pt3,F1,F2,F3,Error
32,12,2,[1.1322619533247224e-15],[20.0],[16.709490934425496],737.1105481155565
38,14,2,[1.9095639592219171],[2.4450572477863965],[2.278431078438265],407369.43112316314
38,16,2,[2.0],[2.0],[2.0],7672407.381030101
38,8,2,[2.0],[2.0],[2.0],6939890.266361205
38,30,2,[2.0],[2.0],[2.0],61037166.94399742
38,31,2,[2.0],[2.0],[2.0],59444154.87623599
38,29,2,[2.0],[2.0],[2.0],58271490.55048536
38,12,2,[2.0],[2.0],[2.0],6521415.793582734
14,16,2,[2.0],[2.0],[2.0],12643737.979004197
14,8,2,[2.0],[2.0],[2.0],10282127.205223924
14,30,2,[2.0],[2.0],[2.0],9052764.226238806
14,31,2,[2.0],[2.0],[2.0],8558627.61992652
14,29,2,[2.0],[2.0],[2.0],8200512.348722796
14,12,2,[2.0],[2.0],[2.0],8814632.984784123
16,8,2,[2.0],[2.0],[2.0],7623593.071404163
16,30,2,[2.0],[2.0],[2.0],12016638.746694703
16,31,2,[2.73586557764354],[1.9182371580396067],[1.9182371580396067],1317354.0455667167
16,29,2,[2.0],[2.0],[2.0],10983987.66974766
16,12,2,[2.0],[2.0],[2.0],6428097.496133832
8,30,2,[2.0],[2.0],[2.0],14627226.379812121
8,31,2,[2.0],[2.0],[2.0],13944688.51592651
8,29,2,[2.0],[2.0],[2.0],13447573.603562847
8,12,2,[2.0],[2.0],[2.0],4950232.335104757
30,31,2,[2.0],[2.0],[2.0],295354195.3107948
30,29,2,[2.0],[2.0],[2.0],291516106.73110855
30,12,2,[9.993041372086546e-08],[19.999996153895022],[16.70788462872694],740.3119049315931
31,29,2,[2.0],[2.0],[2.0],286444431.13058364
31,12,2,[2.0],[2.0],[2.0],15922602.623523302
29,12,2,[0.0042632494658099976],[20.0],[16.705726796760196],737.0996456239874
2,1,3,[0.0],[0.0],[0.0],1000.0
2,21,3,[2.0],[2.0],[2.0],72437839.25781953
2,19,3,[2.0],[2.0],[2.0],72431648.84172392
2,0,3,[2.0],[2.0],[2.0],388971727.081478
2,17,3,[1.8944077275633457],[2.9503304519298883],[1.8944077275633457],35851357.512843534
2,5,3,[2.0],[2.0],[2.0],380523894.24288505
2,22,3,[1.8075578131849994],[2.7612511156277617],[1.8075578131849994],3936268.23015286
2,45,3,[2.0],[2.0],[2.0],18830811.654043496
2,20,3,[2.0],[2.0],[2.0],72672609.60627681
2,28,3,[2.0],[2.0],[2.0],384521263.4517171
2,46,3,[1.9072230575439495],[2.8349924821044548],[1.9072230575439495],1277212.3975359744
2,23,3,[1.8083504451860184],[2.737413218724126],[1.8083504451860184],3980483.075753959
2,24,3,[2.0],[2.0],[2.0],72479944.58213139
2,44,3,[2.0],[2.0],[2.0],20357351.661351793
2,47,3,[2.0],[2.0],[2.0],15867928.250754017
2,7,3,[2.0],[2.0],[2.0],325868148.72306097
2,49,3,[3.1675813738912337],[14.285353785179318],[11.117878757805842],0.054535818830012336
2,27,3,[2.0],[2.0],[2.0],374270332.50160587
2,36,3,[1.98],[1.98],[1.98],71154066.32379305
2,26,3,[2.0],[2.0],[2.0],344549626.74987227
2,4,3,[2.0],[2.0],[2.0],323235205.4072966
2,42,3,[2.0],[2.0],[2.0],22604257.912806224
2,6,3,[2.0],[2.0],[2.0],317889918.65246737
2,25,3,[2.0],[2.0],[2.0],383201894.2422514
2,39,3,[2.0],[2.0],[2.0],72463968.99895607
2,18,3,[2.0],[2.0],[2.0],73449716.27610621
2,48,3,[2.0],[2.0],[2.0],15276397.668126898
2,13,3,[2.0],[2.0],[2.0],12446342.945184816
2,37,3,[2.0],[2.0],[2.0],72641858.03208745
2,33,3,[2.0],[2.0],[2.0],72702063.46694264
2,10,3,[0.37032678505859057],[20.0],[18.836168185968845],913.9038218770166
2,40,3,[2.0],[2.0],[2.0],72652992.3410692
2,9,3,[0.3655493554855505],[19.999999999953776],[18.69028574703202],901.4862361764839
2,15,3,[0.3738793045371262],[0.34936584097102585],[0.0],988.006201387277
2,32,3,[2.0],[2.0],[2.0],314140669.3280583
2,34,3,[2.0],[2.0],[2.0],72791552.87427706
2,14,3,[1.9092577185820092],[2.816680532761918],[1.9092577185820092],1174719.6663889666
2,43,3,[1.982],[3.762],[1.982],3020744.7813474927
2,16,3,[1.8978703660057632],[2.919166705948132],[1.8978703660057632],1679169.645549696
2,11,3,[1.889313761259443],[2.996176148665012],[1.889313761259443],1973339.329377838
2,41,3,[2.0],[2.0],[2.0],73057616.96311231
2,30,3,[2.0],[2.0],[2.0],339134105.0604357
2,35,3,[2.0],[2.0],[2.0],73147555.96338363
2,8,3,[1.86504454442471],[3.214599100177611],[1.86504454442471],786385.9067562518
2,38,3,[2.0],[2.0],[2.0],73316542.98886356
2,31,3,[2.0],[2.0],[2.0],333522454.66023254
2,29,3,[2.0],[2.0],[2.0],329359661.8757033
2,12,3,[2.0],[2.0],[2.0],22655135.062328864
1,21,3,[2.0],[2.0],[2.0],69170565.24442278
1,19,3,[2.0],[2.0],[2.0],69153695.32458785
1,0,3,[2.0],[2.0],[2.0],377254792.71409965
1,17,3,[2.0],[2.0],[2.0],69196605.60302119
1,5,3,[2.0],[2.0],[2.0],368978120.0093448
1,22,3,[2.0],[2.0],[2.0],69167069.46584792
1,45,3,[1.90193995123804],[2.882540438857641],[1.90193995123804],2257195.087270791
1,20,3,[2.0],[2.0],[2.0],69297136.15302064
1,28,3,[2.0],[2.0],[2.0],372894343.8036178
1,46,3,[2.0],[2.0],[2.0],12134746.345761672
1,23,3,[1.9078784878098323],[2.829093609711509],[1.9078784878098323],37712610.639581546
1,24,3,[2.0],[2.0],[2.0],69156794.04804134
1,44,3,[1.8541822696659347],[3.3123595730065887],[1.8541822696659347],592748.7720907195
1,47,3,[2.0],[2.0],[2.0],14507209.495380929
1,7,3,[1.2015660812049893],[1.2015660812049893],[1.2015660812049893],56507025.85156556
1,49,3,[1.9091831902285075],[2.8173512879434326],[1.9091831902285075],1168637.3259597293
1,27,3,[2.0],[2.0],[2.0],362852073.26823914
1,36,3,[1.98],[1.98],[1.98],67497064.87579148
1,26,3,[2.0],[2.0],[2.0],333747363.8246118
1,4,3,[2.0],[2.0],[2.0],312885605.606193
1,42,3,[1.8102297770909161],[3.707932006181754],[1.8102297770909161],183337.08135785305
1,6,3,[2.0],[2.0],[2.0],307655374.5965844
1,25,3,[2.0],[2.0],[2.0],371601726.3335104
1,39,3,[2.0],[2.0],[2.0],69148308.53638926
1,18,3,[2.0],[2.0],[2.0],69967437.21572633
1,48,3,[2.0],[2.0],[2.0],13950244.25091974
1,13,3,[0.0],[0.2141367851210479],[0.22122704587477904],992.7385697781596
1,37,3,[2.0],[2.0],[2.0],69272766.7061663
1,33,3,[1.9195794272979454],[2.7237851543184908],[1.9195794272979454],62808543.65276554
1,10,3,[2.0],[2.0],[2.0],13841210.003222978
1,40,3,[1.8878633994901792],[2.643663358159259],[1.8878633994901792],56332738.54430906
1,9,3,[2.0],[2.0],[2.0],14160432.048569862
1,15,3,[2.0],[2.0],[2.0],10882862.194147415
1,32,3,[2.0],[2.0],[2.0],303987209.7037872
1,34,3,[0.0],[0.0],[0.0],1000.0
1,14,3,[2.0],[2.0],[2.0],11933924.174405908
1,43,3,[2.0],[2.0],[2.0],19451154.81964291
1,16,3,[9.986420984053743e-12],[20.0],[18.451009494726424],863.1089743130152
1,11,3,[2.0],[2.0],[2.0],17913550.039895993
1,41,3,[2.0],[2.0],[2.0],69621324.93253973
1,30,3,[2.0],[2.0],[2.0],328445952.03779244
1,35,3,[2.0],[2.0],[2.0],69699815.66979536
1,8,3,[2.0],[2.0],[2.0],18541324.979298636
1,38,3,[2.0],[2.0],[2.0],69848856.28684966
1,31,3,[2.0],[2.0],[2.0],322953183.4020689
1,29,3,[0.0],[0.0],[0.0],1000.0
1,12,3,[1.8944580105896138],[2.9498779046934755],[1.8944580105896138],2631408.979795332
21,19,3,[2.0],[2.0],[2.0],74338928.3461732
21,0,3,[2.837658469387178],[1.906926836734758],[1.906926836734758],43213049.25907335
21,17,3,[2.0],[2.0],[2.0],68066783.33093466
21,5,3,[2.3897398963714447],[1.8610660654118405],[1.8610660654118405],12131820.379848272
21,22,3,[2.0],[2.0],[2.0],69351022.5743336
21,45,3,[1.8735782618978305],[2.1867387420887003],[2.824635162728657],327949.66976042406
21,20,3,[2.0],[2.0],[2.0],65369714.29991062
21,28,3,[2.0],[2.0],[2.0],76334486.66200136
21,46,3,[2.0],[2.0],[2.0],14584461.027852034
21,23,3,[2.0],[2.0],[2.0],70857697.52948216
21,24,3,[2.0],[2.0],[2.0],69972956.79460436
21,44,3,[11.754474692208552],[13.341149674992511],[19.999999808521963],315.5627846547465
21,47,3,[2.0],[2.0],[2.0],13407901.14019108
21,7,3,[2.0],[2.0],[2.0],59707999.24122654
21,49,3,[1.8670497494341367],[2.269841721210331],[2.793760283316576],173933.7626473315
21,27,3,[2.0],[2.0],[2.0],73330101.59650686
21,36,3,[2.0],[2.0],[2.0],75977071.15018447
21,26,3,[2.0],[2.0],[2.0],64851469.36412553
21,4,3,[1.9142913163123885],[1.9142913163123885],[1.9142913163123885],25820169.735188745
21,42,3,[13.103823159778363],[12.782206489094643],[19.999999999951534],384.89305034717046
21,6,3,[2.0],[2.0],[2.0],57557417.13084062
21,25,3,[2.0],[2.0],[2.0],75945573.50436625
21,39,3,[2.0],[2.0],[2.0],70670229.3483251
21,18,3,[2.0],[2.0],[2.0],57241512.370112315
21,48,3,[2.0],[2.0],[2.0],13656556.100843003
21,13,3,[2.0],[2.0],[2.0],15087512.52996455
21,37,3,[1.7624159489333135],[1.7624159489333135],[2.180016516340941],2755577.7013177862
21,33,3,[2.0],[2.0],[2.0],64889171.034654446
21,10,3,[2.0],[2.0],[2.0],13707044.771763949
21,40,3,[2.0],[2.0],[2.0],65707936.38833016
21,9,3,[2.0],[2.0],[2.0],13560929.258912819
21,15,3,[2.0],[2.0],[2.0],15351465.00731267
21,32,3,[2.8148274020752564],[1.8109988040146947],[1.8109988040146947],3219118.7314527133
21,34,3,[2.0],[2.0],[2.0],63585709.37270268
21,14,3,[2.0],[2.0],[2.0],14699714.397326129
21,43,3,[2.0],[2.0],[2.0],11733739.722904526
21,16,3,[1.2568281518626239e-10],[20.0],[18.451009057806743],863.1089743367788
21,11,3,[1.917543321597997],[1.917543321597997],[2.742110105618029],2204092.5448766663
21,41,3,[9.04554426226456e-10],[5.846387329209355e-10],[7.561511097609839e-10],999.9999997676202
21,30,3,[2.0],[2.0],[2.0],63345202.7590811
21,35,3,[1.7668261066991129],[1.7668261066991129],[2.135424921153414],2169177.050484615
21,8,3,[0.0],[20.0],[17.176238430755365],773.23144383185
21,38,3,[0.0],[0.0],[0.0],1000.0
21,31,3,[2.0],[2.0],[2.0],61797419.90446293
21,29,3,[2.0],[2.0],[2.0],60657946.05592232
21,12,3,[0.0],[20.0],[16.282111901570552],713.8651393891735
19,0,3,[2.0],[2.0],[2.0],77661894.2026766
19,17,3,[1.7930612838268327],[1.7930612838268327],[2.898217354897221],2708874.5447742934
