Pt1,Pt2,Pt3,F1,F2,F3,Error
32,20,21,[2.0],[2.0],[2.0],75703057.34749408
32,29,21,[1.9074095049553677],[1.9074095049553677],[1.9074095049553677],20301627.99353845
32,4,21,[1.8439115796476018],[1.8439115796476018],[2.4094245852988885],4361734.974349444
32,17,21,[3.828503308848887],[1.9365118621298085],[1.9365118621298085],5138943.400465253
32,44,21,[3.031030367228378],[2.061441070307958],[1.8634410703079578],581489.0968611321
32,13,21,[3.828970503494452],[3.355319899314293],[2.2439881165836413],997.7257611251789
32,19,21,[0.0],[0.0],[0.0],1000.0
32,15,21,[2.0],[2.0],[2.0],18148760.414272875
32,14,21,[2.0],[2.0],[2.0],19443339.34083745
32,37,21,[2.0],[2.0],[2.0],84132788.55745998
32,33,21,[2.0],[2.0],[2.0],84859139.10733148
32,36,21,[2.0],[2.0],[2.0],83250142.01749547
32,47,21,[14.803701463725059],[14.16820163456165],[0.10034802022994076],131.31756389518048
32,16,21,[2.0],[2.0],[2.0],16330627.611603752
32,34,21,[2.0],[2.0],[2.0],85881524.68021192
32,31,21,[2.0],[2.0],[2.0],53679811.113410786
32,40,21,[2.0],[2.0],[2.0],66954782.13863089
32,35,21,[2.0],[2.0],[2.0],76871915.07722239
32,12,21,[19.99999999993912],[19.39577518233082],[11.724794096022153],861.5327688139125
32,41,21,[0.0],[0.0],[0.0],1000.0
32,45,21,[2.0],[2.0],[2.0],14987154.202961491
32,43,21,[3.205021551692291],[2.230764023657336],[1.8205268030812967],145072.50970992097
32,46,21,[2.962827679952655],[1.8930191466719273],[1.8930191466719273],2081693.4209329323
32,48,21,[2.8490714885372483],[1.9056587234958613],[1.9056587234958613],1917899.7372952332
32,9,21,[2.0],[2.0],[2.0],14273573.680173526
32,10,21,[2.936813632070907],[2.0736873742143436],[1.8736873742143436],900962.5468853947
32,49,21,[2.856061216412651],[1.904882087065261],[1.904882087065261],1975417.671889556
32,42,21,[2.0],[2.0],[2.0],14769539.367799494
32,38,21,[2.0],[2.0],[2.0],63290943.05646351
32,8,21,[2.0],[2.0],[2.0],14801673.606191738
32,39,21,[2.0],[2.0],[2.0],62309810.933316536
32,11,21,[2.9314493130441033],[1.8965056318839886],[1.8965056318839886],2317112.8256958616
20,29,21,[2.0],[2.0],[2.0],75614729.54910621
20,4,21,[2.0],[2.0],[2.0],76595127.97506867
20,17,21,[0.0],[0.0],[0.0],1000.0
20,44,21,[2.0],[2.0],[2.0],269859506.6577142
20,13,21,[2.0],[2.0],[2.0],278192973.8566879
20,19,21,[2.0],[2.0],[2.0],323315283.5278979
20,15,21,[2.0],[2.0],[2.0],268450460.1835935
20,14,21,[2.0],[2.0],[2.0],278920375.2006975
20,37,21,[2.0],[2.0],[2.0],403374693.170033
20,33,21,[1.7553324402811987],[1.7553324402811987],[1.7553324402811987],172562303.21230716
20,36,21,[2.0],[2.0],[2.0],400560748.3770619
20,47,21,[2.0],[2.0],[2.0],262707531.44046313
20,16,21,[2.0],[2.0],[2.0],252469545.97611758
20,34,21,[2.0],[2.0],[2.0],408923085.41138685
20,31,21,[2.0],[2.0],[2.0],76431110.404154
20,40,21,[2.0],[2.0],[2.0],346762114.64888597
20,35,21,[2.0],[2.0],[2.0],379941589.49717414
20,12,21,[2.0],[2.0],[2.0],259835818.15217113
20,41,21,[2.0],[2.0],[2.0],344760803.7649087
20,45,21,[2.0],[2.0],[2.0],239325998.76427698
20,43,21,[2.0],[2.0],[2.0],248033483.89497325
20,46,21,[2.0],[2.0],[2.0],247443682.4248851
20,48,21,[2.0],[2.0],[2.0],272610938.3588204
20,9,21,[2.0],[2.0],[2.0],231688770.2273871
20,10,21,[2.0],[2.0],[2.0],248457762.47521538
