Pt1,Pt2,Pt3,F1,F2,F3,Error
49,47,8,[1.7619667182561898],[2.1845587376318596],[1.7619667182561898],5977736.203199372
49,11,8,[2.0],[2.0],[2.0],48287413.67062381
49,31,8,[2.0],[2.0],[2.0],66004968.382668875
49,35,8,[2.0],[2.0],[2.0],62969304.04348712
49,12,8,[2.0],[2.0],[2.0],45208014.34726469
33,26,8,[2.0],[2.0],[2.0],62459193.47309442
33,48,8,[2.0],[2.0],[2.0],61318608.373936646
33,9,8,[2.0],[2.0],[2.0],40863712.67435649
33,18,8,[1.889023040086583],[1.889023036086586],[1.889023036086586],6625195.746184573
33,37,8,[2.0],[2.0],[2.0],1913046.8833102675
33,45,8,[2.0],[2.0],[2.0],81531880.57975549
33,36,8,[2.0],[2.0],[2.0],84361608.8005065
33,32,8,[2.0],[2.0],[2.0],86845535.98207498
33,47,8,[2.0],[2.0],[2.0],80351676.14366883
33,11,8,[0.0005239855868359076],[0.0],[0.0],999.9554651832439
33,31,8,[2.0],[2.0],[2.0],91229845.68765049
33,35,8,[2.0],[2.0],[2.0],87090236.71677297
33,12,8,[2.0],[2.0],[2.0],45224198.349161334
26,48,8,[2.0],[2.0],[2.0],61886404.94245135
26,9,8,[1.9005333099812136],[1.9005333099812136],[1.9005333099812136],10355793.885989266
26,18,8,[2.0],[2.0],[2.0],46995556.51019373
26,37,8,[2.0],[2.0],[2.0],7358942.316088296
26,45,8,[2.0],[2.0],[2.0],74479560.54699717
26,36,8,[2.0],[2.0],[2.0],76586664.90635324
26,32,8,[1.8],[1.8],[1.8],8362221.737910262
26,47,8,[2.0],[2.0],[2.0],76774407.58028756
26,11,8,[1.9094932037283392],[1.9094932037283392],[1.9094932037283392],13288547.448349737
26,31,8,[2.0],[2.0],[2.0],82695831.97237611
26,35,8,[2.0],[2.0],[2.0],79012310.33313867
26,12,8,[2.0],[2.0],[2.0],50572235.886565134
48,9,8,[2.0],[2.0],[2.0],47162514.36436571
48,18,8,[1.8934903810325026],[1.8934903810325026],[1.8934903810325026],11438756.462595392
48,37,8,[2.876876801098939],[2.2011184609221397],[1.90256924432234],2972033.332494121
48,45,8,[2.0],[2.0],[2.0],73143171.30004394
48,36,8,[2.0],[2.0],[2.0],75165152.1317589
48,32,8,[2.0],[2.0],[2.0],77330516.20583782
48,47,8,[2.0],[2.0],[2.0],75765031.39319927
48,11,8,[2.0],[2.0],[2.0],55258621.19118268
48,31,8,[2.0],[2.0],[2.0],81156981.67757161
48,35,8,[2.0],[2.0],[2.0],77543934.10718113
48,12,8,[1.8],[1.8],[1.8],17933920.6153412
9,18,8,[1.9044533754336124],[1.9044533754336124],[1.9044533754336124],17827125.737566102
9,37,8,[2.0],[2.0],[2.0],22370912.513663184
